|param: value|
|experiment_name:  pc_actor_critic_adam_tanh_ts10_bench_mt40_tclip5|
|seed:  3|
|write_logs_to_file:  False|
|save_model:  False|
|env_name:  halfcheetah|
|num_envs:  256|
|num_train_levels:  200|
|distribution_mode:  easy|
|arm_means:  (1.0, 0.9)|
|deterministic_rewards:  True|
|episode_length:  1000|
|eval_env:  True|
|num_eval_episodes:  10|
|eval_every:  10|
|total_timesteps:  1000000|
|unroll_length:  32|
|gamma:  0.99|
|gae_lambda:  0.95|
|learning_rate:  0.0003|
|value_learning_rate:  0.0003|
|target_scale:  1.0|
|pc_steps_per_update:  1|
|update_epochs:  2|
|num_minibatches:  4|
|normalize_advantages:  True|
|max_t1:  40|
|normalize_rewards:  True|
|exp_std:  True|
|state_indep_std:  False|
|optimizer:  adam|
|max_grad_norm:  None|
|target_clip:  5.0|
|target_clip_rel:  False|
|log_std_min:  None|
|width:  64|
|depth:  2|
|act_fn:  tanh|
|policy_init_logit_bias:  None|
|checkpoint_dir:  /workspace/PCPG/outputs/checkpoints|
INFO:2026-07-24 15:26:25,576:jax._src.xla_bridge:924: Unable to initialize backend 'rocm': module 'jaxlib.xla_extension' has no attribute 'GpuAllocatorConfig'
Unable to initialize backend 'rocm': module 'jaxlib.xla_extension' has no attribute 'GpuAllocatorConfig'
INFO:2026-07-24 15:26:25,583:jax._src.xla_bridge:924: Unable to initialize backend 'tpu': INTERNAL: Failed to open libtpu.so: libtpu.so: cannot open shared object file: No such file or directory
Unable to initialize backend 'tpu': INTERNAL: Failed to open libtpu.so: libtpu.so: cannot open shared object file: No such file or directory
E0724 15:26:26.435196  160434 ptx_compiler_helpers.cc:87] *** WARNING *** Invoking ptxas with version 12.4.131, which corresponds to a CUDA version <=12.6.2. CUDA versions 12.x.y up to and including 12.6.2 miscompile certain edge cases around clamping.
Please upgrade to CUDA 12.6.3 or newer.
Using JAX default device: cuda:0.
/usr/local/lib/python3.11/dist-packages/brax/io/mjcf.py:480: UserWarning: Brax System, piplines and environments are not actively being maintained. Please see MJX for a well maintained JAX-based physics engine: https://github.com/google-deepmind/mujoco/tree/main/mjx. For a host of environments that use MJX, see: https://github.com/google-deepmind/mujoco_playground.
  warnings.warn(
Using JAX default device: cuda:0.
Using JAX default device: cuda:0.
Using JAX default device: cuda:0.
Using JAX default device: cuda:0.
{'training/total_steps': 8192, 'training/updates': 1, 'training/walltime': np.float64(27.936), 'training/update_time': np.float64(27.936), 'training/policy_pc_loss': 4.137413501739502, 'training/value_pc_loss': 2.1930341720581055, 'training/mean_value': 0.004279240034520626, 'training/mean_reward': -0.1685330718755722, 'training/mean_advantage_abs': 0.742780864238739, 'diag/policy_grad_norm_max': 0.6328660845756531, 'diag/policy_grad_norm_mean': 0.6096290349960327, 'diag/value_explained_var': -0.01835179328918457, 'diag/log_std_mean': 0.015861522406339645, 'diag/log_std_min': -0.8355156183242798, 'diag/frac_std_at_min': 0.0, 'diag/frac_std_at_max': 0.0338541679084301, 'diag/mu_abs_mean': 0.2856472134590149, 'diag/policy_drift_mean': 0.015224140137434006, 'diag/policy_drift_max': 0.09599842876195908, 'diag/policy_kl_mean': 0.004555400460958481, 'diag/policy_kl_max': 0.0194208025932312, 'diag/mu_target_mag_mean': 1.0043613910675049, 'diag/mu_target_mag_max': 16.08465576171875, 'diag/pretanh_sat_frac': 0.07967122395833333}
{'training/total_steps': 16384, 'training/updates': 2, 'training/walltime': np.float64(29.738), 'training/update_time': np.float64(1.195), 'training/policy_pc_loss': 4.423161029815674, 'training/value_pc_loss': 0.27607351541519165, 'training/mean_value': -0.005242201499640942, 'training/mean_reward': -0.04431995749473572, 'training/mean_advantage_abs': 0.790839672088623, 'diag/policy_grad_norm_max': 0.6552978157997131, 'diag/policy_grad_norm_mean': 0.6232776045799255, 'diag/value_explained_var': -0.05461716651916504, 'diag/log_std_mean': -0.009645658545196056, 'diag/log_std_min': -0.802586019039154, 'diag/frac_std_at_min': 0.0, 'diag/frac_std_at_max': 0.0184733085334301, 'diag/mu_abs_mean': 0.2636580467224121, 'diag/policy_drift_mean': 0.011569525115191936, 'diag/policy_drift_max': 0.0810057744383812, 'diag/policy_kl_mean': 0.003438385669142008, 'diag/policy_kl_max': 0.01633763313293457, 'diag/mu_target_mag_mean': 0.8551749587059021, 'diag/mu_target_mag_max': 15.195140838623047, 'diag/pretanh_sat_frac': 0.07515462239583333}
{'training/total_steps': 24576, 'training/updates': 3, 'training/walltime': np.float64(30.964), 'training/update_time': np.float64(1.217), 'training/policy_pc_loss': 4.623322486877441, 'training/value_pc_loss': 0.13155557215213776, 'training/mean_value': -0.019496753811836243, 'training/mean_reward': -0.024690011516213417, 'training/mean_advantage_abs': 0.7802324891090393, 'diag/policy_grad_norm_max': 0.6150217652320862, 'diag/policy_grad_norm_mean': 0.5903677940368652, 'diag/value_explained_var': -0.05607306957244873, 'diag/log_std_mean': -0.02610434591770172, 'diag/log_std_min': -0.7225173115730286, 'diag/frac_std_at_min': 0.0, 'diag/frac_std_at_max': 0.01228841207921505, 'diag/mu_abs_mean': 0.2603546380996704, 'diag/policy_drift_mean': 0.010858152061700821, 'diag/policy_drift_max': 0.08238237351179123, 'diag/policy_kl_mean': 0.003342911135405302, 'diag/policy_kl_max': 0.013718903064727783, 'diag/mu_target_mag_mean': 0.8181958198547363, 'diag/mu_target_mag_max': 17.694528579711914, 'diag/pretanh_sat_frac': 0.06709798177083333}
{'training/total_steps': 32768, 'training/updates': 4, 'training/walltime': np.float64(32.207), 'training/update_time': np.float64(1.235), 'training/policy_pc_loss': 4.654977321624756, 'training/value_pc_loss': 0.08083752542734146, 'training/mean_value': -0.02971801534295082, 'training/mean_reward': -0.021080337464809418, 'training/mean_advantage_abs': 0.7879388332366943, 'diag/policy_grad_norm_max': 0.5946354866027832, 'diag/policy_grad_norm_mean': 0.5715593099594116, 'diag/value_explained_var': -0.03316628932952881, 'diag/log_std_mean': -0.03754754364490509, 'diag/log_std_min': -0.9447845816612244, 'diag/frac_std_at_min': 0.0, 'diag/frac_std_at_max': 0.009033203125, 'diag/mu_abs_mean': 0.26170724630355835, 'diag/policy_drift_mean': 0.011087032966315746, 'diag/policy_drift_max': 0.08812148123979568, 'diag/policy_kl_mean': 0.003327028825879097, 'diag/policy_kl_max': 0.018219172954559326, 'diag/mu_target_mag_mean': 0.7517396807670593, 'diag/mu_target_mag_max': 12.128847122192383, 'diag/pretanh_sat_frac': 0.06357828776041667}
{'training/total_steps': 40960, 'training/updates': 5, 'training/walltime': np.float64(33.448), 'training/update_time': np.float64(1.232), 'training/policy_pc_loss': 4.864771842956543, 'training/value_pc_loss': 0.07125204801559448, 'training/mean_value': -0.03723534941673279, 'training/mean_reward': -0.018304282799363136, 'training/mean_advantage_abs': 0.7807120680809021, 'diag/policy_grad_norm_max': 0.5796212553977966, 'diag/policy_grad_norm_mean': 0.5464253425598145, 'diag/value_explained_var': 0.062098562717437744, 'diag/log_std_mean': -0.05139423906803131, 'diag/log_std_min': -0.7371318340301514, 'diag/frac_std_at_min': 0.0, 'diag/frac_std_at_max': 0.00789388082921505, 'diag/mu_abs_mean': 0.2609945237636566, 'diag/policy_drift_mean': 0.009788323193788528, 'diag/policy_drift_max': 0.06177346780896187, 'diag/policy_kl_mean': 0.0029204818420112133, 'diag/policy_kl_max': 0.013494729995727539, 'diag/mu_target_mag_mean': 0.7874776124954224, 'diag/mu_target_mag_max': 11.954071044921875, 'diag/pretanh_sat_frac': 0.05908203125}
{'training/total_steps': 49152, 'training/updates': 6, 'training/walltime': np.float64(34.662), 'training/update_time': np.float64(1.205), 'training/policy_pc_loss': 5.037538528442383, 'training/value_pc_loss': 0.061285264790058136, 'training/mean_value': -0.047658346593379974, 'training/mean_reward': -0.016264766454696655, 'training/mean_advantage_abs': 0.7690937519073486, 'diag/policy_grad_norm_max': 0.5707395076751709, 'diag/policy_grad_norm_mean': 0.5536233186721802, 'diag/value_explained_var': 0.06434553861618042, 'diag/log_std_mean': -0.0668964758515358, 'diag/log_std_min': -0.8421125411987305, 'diag/frac_std_at_min': 0.0, 'diag/frac_std_at_max': 0.006103515625, 'diag/mu_abs_mean': 0.26276683807373047, 'diag/policy_drift_mean': 0.010023645125329494, 'diag/policy_drift_max': 0.07715590298175812, 'diag/policy_kl_mean': 0.002948102308437228, 'diag/policy_kl_max': 0.01211845874786377, 'diag/mu_target_mag_mean': 0.788947343826294, 'diag/mu_target_mag_max': 12.101753234863281, 'diag/pretanh_sat_frac': 0.059794108072916664}
{'training/total_steps': 57344, 'training/updates': 7, 'training/walltime': np.float64(35.861), 'training/update_time': np.float64(1.19), 'training/policy_pc_loss': 4.9815592765808105, 'training/value_pc_loss': 0.055886778980493546, 'training/mean_value': -0.05830682814121246, 'training/mean_reward': -0.01771361008286476, 'training/mean_advantage_abs': 0.7749968767166138, 'diag/policy_grad_norm_max': 0.5598587989807129, 'diag/policy_grad_norm_mean': 0.540829062461853, 'diag/value_explained_var': 0.10431981086730957, 'diag/log_std_mean': -0.08246669173240662, 'diag/log_std_min': -0.8056263327598572, 'diag/frac_std_at_min': 0.0, 'diag/frac_std_at_max': 0.0033365886192768812, 'diag/mu_abs_mean': 0.2665780782699585, 'diag/policy_drift_mean': 0.011129769496619701, 'diag/policy_drift_max': 0.07361061125993729, 'diag/policy_kl_mean': 0.0031246794387698174, 'diag/policy_kl_max': 0.014691948890686035, 'diag/mu_target_mag_mean': 0.7797760963439941, 'diag/mu_target_mag_max': 11.808165550231934, 'diag/pretanh_sat_frac': 0.052754720052083336}
{'training/total_steps': 65536, 'training/updates': 8, 'training/walltime': np.float64(37.079), 'training/update_time': np.float64(1.21), 'training/policy_pc_loss': 5.013665199279785, 'training/value_pc_loss': 0.04497353732585907, 'training/mean_value': -0.07141336798667908, 'training/mean_reward': -0.01620936207473278, 'training/mean_advantage_abs': 0.773949384689331, 'diag/policy_grad_norm_max': 0.5415224432945251, 'diag/policy_grad_norm_mean': 0.5091690421104431, 'diag/value_explained_var': 0.14054369926452637, 'diag/log_std_mean': -0.09470075368881226, 'diag/log_std_min': -0.8968284130096436, 'diag/frac_std_at_min': 0.0, 'diag/frac_std_at_max': 0.00244140625, 'diag/mu_abs_mean': 0.26834702491760254, 'diag/policy_drift_mean': 0.011373795568943024, 'diag/policy_drift_max': 0.06765999644994736, 'diag/policy_kl_mean': 0.0030477598775178194, 'diag/policy_kl_max': 0.01497560739517212, 'diag/mu_target_mag_mean': 0.7808190584182739, 'diag/mu_target_mag_max': 12.661062240600586, 'diag/pretanh_sat_frac': 0.05072021484375}
{'training/total_steps': 73728, 'training/updates': 9, 'training/walltime': np.float64(38.313), 'training/update_time': np.float64(1.224), 'training/policy_pc_loss': 5.195152282714844, 'training/value_pc_loss': 0.04657607525587082, 'training/mean_value': -0.0740700513124466, 'training/mean_reward': -0.014303315430879593, 'training/mean_advantage_abs': 0.7670121788978577, 'diag/policy_grad_norm_max': 0.5332235097885132, 'diag/policy_grad_norm_mean': 0.4928428530693054, 'diag/value_explained_var': 0.19786673784255981, 'diag/log_std_mean': -0.113981232047081, 'diag/log_std_min': -0.8214139342308044, 'diag/frac_std_at_min': 0.0, 'diag/frac_std_at_max': 0.001708984375, 'diag/mu_abs_mean': 0.26765432953834534, 'diag/policy_drift_mean': 0.01128353551030159, 'diag/policy_drift_max': 0.06600544601678848, 'diag/policy_kl_mean': 0.0028819399885833263, 'diag/policy_kl_max': 0.011572778224945068, 'diag/mu_target_mag_mean': 0.8235875964164734, 'diag/mu_target_mag_max': 15.107486724853516, 'diag/pretanh_sat_frac': 0.048238118489583336}
{'training/total_steps': 81920, 'training/updates': 10, 'training/walltime': np.float64(39.538), 'training/update_time': np.float64(1.217), 'training/policy_pc_loss': 5.107131004333496, 'training/value_pc_loss': 0.0435829721391201, 'training/mean_value': -0.08628323674201965, 'training/mean_reward': -0.01407813560217619, 'training/mean_advantage_abs': 0.756658673286438, 'diag/policy_grad_norm_max': 0.4929831326007843, 'diag/policy_grad_norm_mean': 0.46513205766677856, 'diag/value_explained_var': 0.2164468765258789, 'diag/log_std_mean': -0.13232727348804474, 'diag/log_std_min': -0.9405366778373718, 'diag/frac_std_at_min': 0.0, 'diag/frac_std_at_max': 0.0008138021221384406, 'diag/mu_abs_mean': 0.2724480628967285, 'diag/policy_drift_mean': 0.010384863242506981, 'diag/policy_drift_max': 0.05968427285552025, 'diag/policy_kl_mean': 0.0028341899160295725, 'diag/policy_kl_max': 0.011400401592254639, 'diag/mu_target_mag_mean': 0.8388069868087769, 'diag/mu_target_mag_max': 12.072243690490723, 'diag/pretanh_sat_frac': 0.043660481770833336}
Using JAX default device: cuda:0.
